"sorocc" "gwdelay" "gwrc" "sopetdis" "petcoef" "macro" "sorocc1" "sorocc2" "sorocc3" "adhc" "b" "bf"
"15" 0.260662913292181 224.973245174624 0.86829706146149 2.85791721963324 0.329056748002768 0.761895956308581 0.518407539108535 0.665435236408375 0.176966133407783 0.1878592166421 0.0295438276883215 0.153044791833963
"16" 0.300070088994689 469.752222299576 0.410776654793881 5.64287493960001 0.409490073099732 0.284936650958844 0.241932058705017 0.909736488464754 0.920260261539603 0.170894263063092 0.0433296933397651 0.131059049670585
"17" 0.758549036276527 232.062252005562 0.235933808926493 7.92901025246829 0.885030227340758 0.465049064834602 0.237951632679207 0.412258908706484 0.482793998963665 0.151631923425011 0.150931811535265 0.0382896965160035
"18" 0.621922868594993 49.3097692960873 0.103518660753034 2.49575721751899 0.473462890274823 0.634126377105713 0.16273748447001 0.596086128060007 0.944848314875737 0.0460334030445665 0.109670351597015 0.164145359562244
"19" 0.964367446335964 193.265850888565 0.334713418774772 3.52635573339649 0.352150996215641 0.602074107993394 0.87928312447085 0.223747890612343 0.085040555473417 0.0620142658730038 0.0151677247765474 0.138869923811872
"20" 0.327449484136887 403.273850330152 0.84792109566275 3.17359158489853 0.39135711081326 0.206114081479609 0.813210916995071 0.986200309976935 0.166517038345803 0.0240426090545952 0.16296045727795 0.0388323237933218
"21" 0.93038562429836 203.525533550419 0.38332776929019 2.77585533028468 0.13885920830071 0.765057399589568 0.300600008455105 0.31697858429933 0.329962186509045 0.139459677375853 0.0798812320106663 0.0983650144212879
"22" 0.808072117280681 271.308086114004 0.534424634864554 9.43404160579666 0.538874474726617 0.385428636125289 0.132406145814108 0.874209389420226 0.945923529322725 0.0990401159715839 0.0857962425192818 0.169884641116951
"23" 0.465514897422399 364.503657328896 0.713567992649041 3.26020147604868 0.642273642867804 0.730349368765019 0.283168771450175 0.672056227111258 0.975676383542595 0.0225345593434758 0.199088096793275 0.0573991912929341
"24" 0.113096800129861 498.445013770834 0.563749865188729 4.03485116898082 0.679385316371918 0.12650670139119 0.8762070812413 0.233031142445747 0.321636823815526 0.183517745959107 0.100759780579247 0.139736692185979
"25" 0.382274396019056 147.356263245456 0.350110124270432 9.0455521598924 0.84845895525068 0.294476096727885 0.49526499661291 0.630690012407489 0.594362018518615 0.0643008728558198 0.125480994097888 0.0160772084398195
"26" 0.560870601467323 464.545257156715 0.830867719326634 9.09754817932844 0.129030875861645 0.252716150437482 0.425381848606514 0.345348951061023 0.362176579154329 0.123576640253887 0.190448001527693 0.0304077625856735
"27" 0.82522259822581 475.383628509007 0.801890872260556 8.24090020940639 0.719025336205959 0.247844220907427 0.75620687812008 0.275381326153176 0.935762386969524 0.0754919705889188 0.170385158278514 0.192442160407081
"28" 0.720723399715498 123.61030629836 0.211697244464885 8.13063229806721 0.278061165101826 0.686542874341831 0.509026468097931 0.824940657069208 0.595578497320879 0.132070172384847 0.108528676654678 0.130287299405318
"29" 0.588216841111425 294.32046180591 0.152872058805078 5.52478210255504 0.720851772092283 0.696207680227235 0.656342257649871 0.787932315804297 0.0496276383269578 0.0498756495933048 0.0501687161414884 0.0898136235983111
"30" 0.40664146904368 111.560221412219 0.931408241463359 3.33085655700415 0.782645265758038 0.797184094018303 0.289595010566525 0.0645546896122396 0.285722674428718 0.183656093953177 0.0504435781622306 0.104716175352223
"31" 0.34824839794077 368.878273176961 0.289129116535187 2.4154251916334 0.839254662394524 0.552698909980245 0.694376271798508 0.708439515386475 0.144855198779376 0.110001660503913 0.174787413189188 0.174550967293326
"32" 0.825217974749394 285.96811904572 0.493963472107425 1.80607249448076 0.209693791158497 0.204531673225574 0.5851159803099 0.558268541457364 0.63626944692689 0.0229791047330946 0.0631869555544108 0.154467388759367
"33" 0.175400659025181 22.241534315981 0.373749602974858 6.90254795225337 0.41062165107578 0.675509620457888 0.108049812682439 0.521919404222397 0.928587213322986 0.199338336130604 0.0907771181920543 0.113333583737258
"34" 0.498797555831261 13.5418032296002 0.364275736128911 4.98540103645064 0.215179931372404 0.442055503255688 0.687840194127522 0.281306853898801 0.832006610434735 0.0981759251584299 0.089529882427305 0.197062225146219
"35" 0.984420504206792 201.64722239133 0.315098251490854 8.21398967551067 0.20103897601366 0.569780145538971 0.0513718665151391 0.527158232837915 0.22962431430677 0.196313879431691 0.122678578486666 0.159432536603417
"36" 0.96923586090561 83.6833624634892 0.916501486252528 8.62380226817913 0.438676271028817 0.491287164809182 0.796498904457781 0.128860868134303 0.845660830673296 0.0914981501922011 0.168702791552059 0.152270660423674
"37" 0.431658795732073 74.5083990041167 0.953892941244412 4.44251943822019 0.100209664367139 0.610763534274884 0.242494810437551 0.31381823134399 0.727705979404273 0.112636325762141 0.171748211935628 0.0489397444482893
"38" 0.504547105913516 46.6973825823516 0.188790210462175 7.06348887295462 0.337266946956515 0.346858367696404 0.810742343375692 0.323949284380767 0.382048072386067 0.035221546695102 0.184154917469714 0.14591825136682
"39" 0.521693018295337 307.768739410676 0.750012463023886 7.31891488097608 0.781788048706949 0.332187091745436 0.479811029747594 0.160397729829885 0.314151677017566 0.0546140369703062 0.0720800035283901 0.191613139105029
"40" 0.421175568366889 355.867809616029 0.791131975916214 4.48706871294416 0.704618233814836 0.67369013694115 0.933588265646016 0.746186686725356 0.600931494018296 0.137790600000881 0.0395098908059299 0.183715558168478
"41" 0.762405318561941 199.92265291512 0.164350503766909 5.16987303551286 0.758193454518914 0.493363415170461 0.872734670965234 0.977524547326611 0.638789357290603 0.19420547978254 0.11968666317407 0.030180834766943
"42" 0.545750092945527 476.727293105796 0.647975168726407 8.75832321844064 0.424303708411753 0.526270761247724 0.225108998928452 0.325959953039885 0.844544529007981 0.0452100502001122 0.123627511360683 0.0748469860153273
"43" 0.450999962151982 12.4844242818654 0.668480723656248 3.72530251857825 0.236874447949231 0.126636774116196 0.486827122396324 0.474297404411016 0.85486107933009 0.0141124691721052 0.0404078500741161 0.0886605121614411
"44" 0.796052545711864 249.824217404239 0.121753498187754 5.28665575175546 0.108458104915917 0.302581002749503 0.405591108127497 0.506396202685079 0.796250124506652 0.0925385991320945 0.117974976857658 0.0535093345399946
"45" 0.803495092173107 84.670748678036 0.663408924199175 6.12721992447041 0.324413397163153 0.200488316453993 0.156674578167032 0.2221936792091 0.0762736542248167 0.0849191224062815 0.0464190096314996 0.125396984349936
"46" 0.472814143467695 159.455339424312 0.211646257955581 6.15812262892723 0.403234431706369 0.365658456808887 0.629472460088786 0.158286916041281 0.514036336749559 0.154780831867829 0.154031665497459 0.141961023949552
"47" 0.789314121014904 300.82565988414 0.76308048246894 8.33170988038182 0.685843543335795 0.756573723861948 0.0553728049485944 0.334139609018806 0.697309061604785 0.0274627321097069 0.0679476580373012 0.0962544540641829
"48" 0.818524777523708 337.461368064396 0.883647235454991 1.05160390562378 0.588602024130523 0.612673871964216 0.423236885619815 0.237731511840597 0.393872931266902 0.109029497022275 0.174683178351261 0.0417313859076239
"49" 0.456389327631332 100.572730065323 0.366972197431605 6.52244580956176 0.607240530662239 0.505014406400733 0.408576157137752 0.984618232279085 0.13686360091297 0.19155732831452 0.131707222994883 0.0449654576438479
"50" 0.64585303325206 49.4356647832319 0.496768972813152 6.25379244796932 0.38010343965143 0.798128261207603 0.544338545622071 0.591736847818596 0.539717176628998 0.011946733368095 0.164652574684005 0.193966357144527
"51" 0.227486027474515 459.16211779695 0.841798549231607 9.54629116458818 0.564415036700666 0.155584643781185 0.222323280644137 0.598150093517499 0.805343775421847 0.121198690396268 0.140163706967141 0.142233744240366
"52" 0.122513866515365 255.082654650323 0.41067910507787 5.31223561661318 0.851521154679358 0.601937691541389 0.181984901515301 0.53555315994937 0.841583010547794 0.187792543785181 0.195019486723468 0.144809959921986
"53" 0.320699362326413 26.2919416418299 0.706598179452121 7.21664740610868 0.11903321146965 0.193998329574242 0.44643856063392 0.62917178890435 0.203922234368045 0.0811276054475456 0.179313950191718 0.137997529050335
"54" 0.212513213246129 8.35481623653322 0.635661077648401 8.26963613322005 0.579365991614759 0.599834101693705 0.44241462679673 0.243637282002019 0.399513548394199 0.191109807002358 0.0858500269963406 0.191621343584266
"55" 0.775107257186901 42.0439009321854 0.94551122979261 6.9836248003412 0.879735161922872 0.397130978736095 0.199113221056759 0.358343868253753 0.113904369984521 0.138634034472052 0.122707023848779 0.0618397311633453
"56" 0.628284500478767 260.671564959921 0.583950466290116 3.53992287465371 0.850334162265062 0.76077468500007 0.135381566565484 0.703941284623928 0.00539281384297647 0.0924703023489565 0.138478029083926 0.0184587802691385
"57" 0.641206199494191 216.264449176379 0.74768400532892 4.32074963417836 0.496266103535891 0.588002636213787 0.00140189650817774 0.327426866970491 0.636210256610764 0.133935427824035 0.0418998778192326 0.176094763951842
"58" 0.176529138300102 282.764573232271 0.258215069735888 3.12679634569213 0.473214925266802 0.292351132025942 0.378936952202581 0.53832043249486 0.190416980999755 0.092713362108916 0.0584142200299539 0.146399057083763
"59" 0.949168489570729 480.033650877886 0.521601717690937 4.61931486078538 0.568100925907493 0.451113380561583 0.567828067881521 0.72831025425531 0.144228526534513 0.0316467840503901 0.103255199152045 0.0218112229066901
"60" 0.282834330894984 472.558914567344 0.958952134517021 4.61459137545899 0.242861547507346 0.17468358350452 0.684441422658041 0.882411289433483 0.976705379215302 0.0769669503159821 0.124166346571874 0.0161794200609438
"61" 0.291322066087741 431.892789900303 0.932340965457261 2.34092399058864 0.318909465707839 0.164073929004371 0.395577928899787 0.228929369916441 0.78931424969458 0.156482138221618 0.0464661185326986 0.0538488353183493
"62" 0.409767866407055 49.0582736674696 0.117016910924576 5.13508051191457 0.123205503076315 0.741808700980619 0.745804027852835 0.045810269362526 0.338111826627515 0.112962046812754 0.115207958582323 0.116973852068186
"63" 0.679817120013758 215.27513989713 0.825908395797014 7.74312087986618 0.103543512709439 0.261617292556912 0.614891458278522 0.87209986007493 0.451479602250271 0.0300413188058883 0.0884239938040264 0.0937085674353875
"64" 0.619691951705609 160.657217726111 0.702986223401967 8.04328078660183 0.539381929859519 0.575651552458294 0.200513853291515 0.034957453597337 0.865611563326558 0.102586770257913 0.134118189662695 0.102422160613351
"65" 0.434072228041477 487.998511292972 0.976642787617166 5.9297792268917 0.318878603354096 0.591502343583852 0.254260346136754 0.0685190557215828 0.360650586818578 0.0779149440652691 0.150646325536072 0.123950701786671
"66" 0.224547337202821 158.019377035089 0.810446804352105 4.75859630457126 0.149556476064026 0.520564664294943 0.383322772530373 0.0394817458020989 0.573127310235053 0.105477191132959 0.131272050493862 0.115492374380119
"67" 0.778716612013522 34.3836955726147 0.698642518285196 6.82793731288984 0.748305870220065 0.176823680545203 0.723592584021622 0.720690220876597 0.0990040955888107 0.0186734954407439 0.127446924380492 0.0260902775172144
"68" 0.517246274431236 272.373132174835 0.630277277042624 4.79038207605481 0.262135836854577 0.171052451478317 0.313365362147568 0.909700543394778 0.357044343444752 0.0264278993825428 0.0548504115990363 0.145373788396828
"69" 0.395430952385068 497.685904381797 0.241999599656556 3.61989533365704 0.389319341629744 0.152924180217087 0.971009759913664 0.300051402869169 0.00549143965425901 0.102614367271308 0.133998312950134 0.163851946720388
"70" 0.877456820774823 253.407956333831 0.316848811933305 3.41979861212894 0.550148981250823 0.311133813415654 0.642451598984655 0.594289457603591 0.226253127972828 0.170734948066529 0.0796792034502141 0.132454908238724
"71" 0.304891397650354 313.186177052557 0.618289706760552 6.74692191043869 0.758232873491943 0.433343085669912 0.77006186642684 0.622134794922778 0.233261885156157 0.149179286232684 0.150460954329465 0.1246640156582
"72" 0.574566602441482 60.9838294330984 0.232377190575935 5.99015853251331 0.27024754229933 0.222446628659964 0.732616755948868 0.707858236169443 0.902588990449673 0.0141637185565196 0.137789096888155 0.0508323028520681
"73" 0.60464037674712 453.344271052629 0.842117642874364 7.56873478507623 0.874935003742576 0.631739641376771 0.922635201820871 0.916814769999124 0.0241307080246042 0.128514656997286 0.0316016656300053 0.190805976330303
"74" 0.47054765884066 373.935857089236 0.516439083043952 9.20038214931265 0.285811131075025 0.293144286144525 0.094982510270318 0.840125204236712 0.0562501354529522 0.0999189462303184 0.0166984863625839 0.197923899667803
"75" 0.647889503450133 250.240660388954 0.416637522033416 8.63916719146073 0.219703380949795 0.123138782288879 0.734969498479972 0.338958853204269 0.435274944128701 0.18648906033719 0.103344192600343 0.0270748195820488
"76" 0.492800038463902 155.245296889916 0.527988572511822 4.06078713061288 0.413954511843622 0.660472151590511 0.0673207737368066 0.0525686662551016 0.00462778278347105 0.0379979558195919 0.0143936218554154 0.18784715564223
"77" 0.849157629013061 129.766295431182 0.919102802411653 3.64501224504784 0.230499209836125 0.689013101230376 0.908688335980987 0.414383614884689 0.465689106811536 0.015451214897912 0.0514442914514802 0.0229390875529498
"78" 0.38554593494162 129.249504767358 0.70355758972466 9.06650479300879 0.527919279225171 0.765254640718922 0.544680794729153 0.183397244566353 0.446130775503349 0.0606138281594031 0.0775920614460483 0.0806373177515343
"79" 0.74427946167998 329.223536537029 0.511683160979301 2.96101495763287 0.651764052733779 0.455449527152814 0.455753677622182 0.586750197241316 0.494990550592309 0.0648689935938455 0.152537343578879 0.0503659202577546
"80" 0.161233360816259 229.670566041023 0.715812712621409 5.3550521444995 0.405817540735006 0.193217960535549 0.237012606065953 0.0314882111388724 0.413595164265018 0.0153357816091739 0.0492985769337975 0.136458277474158
"81" 0.352825338710099 375.921965460293 0.261596602720674 7.15319814882241 0.584390569292009 0.590573286730796 0.0148635734447744 0.299261875739554 0.56726607557782 0.0646192472870462 0.0841784643405117 0.0886570739978924
"82" 0.953582854180131 414.641709299758 0.400014073883649 7.17002556123771 0.565933594480157 0.215245120832697 0.647640418589814 0.213037827664521 0.721779213038972 0.172084130467847 0.159441159395501 0.0184391469485126
"83" 0.368885183592793 46.8982314923778 0.693808964628261 6.85095608932897 0.83544043097645 0.650774254603311 0.638542102874955 0.75635073968512 0.0893208667738363 0.16890617874451 0.121126221455634 0.121416406396311
"84" 0.221276666529011 171.750463778153 0.258107895927969 3.31583230569959 0.886914892122149 0.721943638916127 0.226372686663875 0.809348445372656 0.324103049376747 0.023584255669266 0.168790370849893 0.0598518247250468
"85" 0.572990550051909 42.2326243715361 0.342416224975605 6.97645771573298 0.61155866086483 0.702387710940093 0.477310937989503 0.876794239469105 0.837174540450796 0.195893367389217 0.146849477963988 0.0559490729565732
"86" 0.742902908402029 26.3636222807691 0.382051873602904 3.92162463860586 0.791136739961803 0.621990865492262 0.640843918080907 0.201184091375675 0.173806317901472 0.0371889911498874 0.157956616070587 0.165535609880462
"87" 0.369739392618649 263.004732667468 0.546367030930705 4.04990439862013 0.335189146175981 0.787133191595785 0.216829991328763 0.0841091061085463 0.556562841732753 0.0891615780047141 0.0404988578916527 0.0934867702308111
"88" 0.272776592664886 397.952126455493 0.485342594180256 9.32776141422801 0.317484173364937 0.7000868602423 0.929932258729124 0.246706742747454 0.124927782525541 0.0720296377060004 0.0837884057033807 0.148397090488579
"89" 0.59318030094495 356.17260937579 0.297614829682279 2.16879257746041 0.292130704037845 0.448287178389728 0.807140331204049 0.140322309692856 0.815661098067882 0.0531469420599751 0.122214861353859 0.155101984876674
"90" 0.563583298192825 149.255043594167 0.753413841398433 6.26960878283717 0.831383263319731 0.21911984460894 0.658124272833811 0.552690490397159 0.39955477907043 0.055139876967296 0.171846819855273 0.096533467893023
"91" 0.682751925752964 275.837617460638 0.817172655812465 1.42829572223127 0.538321830891073 0.12075924333185 0.730819163723616 0.647377802665113 0.929270524497842 0.0520414180890657 0.119047784702852 0.142704722480848
"92" 0.726323437362444 4.22450364567339 0.354170068495441 8.03900344274007 0.181858903169632 0.640952613949776 0.161268652394414 0.899622113387799 0.133492307964247 0.183819870732259 0.184974250688683 0.197064836549107
"93" 0.267631794624031 83.1845949869603 0.318012170149013 6.82563845859841 0.865474096499383 0.797416755417362 0.431148711451329 0.892598619646858 0.918001542653423 0.135053231550846 0.0334459801670164 0.0831538647064008
"94" 0.249048025214579 162.998181534931 0.659686604407616 6.01883625029586 0.200410001911223 0.338180093909614 0.635706885857508 0.368422059471253 0.324409672106849 0.0538282134593464 0.0392810595221817 0.163164790363517
"95" 0.60979914882686 30.0985720241442 0.590780152219813 6.2926862409804 0.825889044255018 0.777911298559047 0.336153827052098 0.225687393329106 0.63386371155316 0.0468687428790145 0.0439080705726519 0.140052646675613
"96" 0.786618142533116 498.613024130464 0.380293795659672 9.7973343571648 0.579595966264606 0.326611554832198 0.308489050040022 0.00584450405952521 0.699152911289595 0.0216125093959272 0.0199312629923224 0.0720094968448393
"97" 0.857130007387605 27.8860114049166 0.609074066625908 1.50222420459613 0.239641173556447 0.346533090621233 0.187208326482447 0.893736635496374 0.0373450384377502 0.0397061476577073 0.0480836411495693 0.128645605419297
"98" 0.117799367168918 472.843839088455 0.782477434803732 1.95834177895449 0.150924128480256 0.312790173524991 0.350955084638903 0.666329753077356 0.418913841825444 0.0125998002802953 0.0115554054151289 0.0704235891415738
"99" 0.984457270915154 102.622591075487 0.915625581783242 7.42268345830962 0.428721528500319 0.13771063645836 0.833473927336978 0.58211364842183 0.483169895972125 0.0728414877876639 0.0788912165327929 0.12010723361047
"100" 0.90014392322395 132.356163696386 0.849999718405306 1.27056426787749 0.566143624670804 0.296636469638906 0.0622150851078331 0.694097974980948 0.547670626897598 0.0606722822040319 0.184442855615634 0.0869674950023182
"101" 0.291947388579138 408.282486489043 0.531828301500063 1.94283135631122 0.755835927091539 0.664629688276909 0.803888064793544 0.183205204403261 0.216901774623664 0.0836387548130006 0.145938085792586 0.136028595329262
"102" 0.317650309763849 26.0603660717607 0.734864293837454 9.40445555583574 0.829126660898328 0.617560924380086 0.378097485603997 0.450540178652387 0.804393596856389 0.175658077588305 0.141779444278218 0.163627714046743
"103" 0.431254734727554 183.489051531069 0.513784567066468 3.77441418473609 0.723947924934328 0.19064293266274 0.559846257159952 0.26282917899685 0.663346559809055 0.0463177681900561 0.056532593765296 0.0837265176535584
"104" 0.153180553182028 480.93039507512 0.88924396090908 9.41725333896466 0.249218182452023 0.185548023157753 0.551488939736737 0.333315471691545 0.580701475309674 0.0725283552729525 0.147647136906162 0.148211110834964
"105" 0.15664933832828 469.250344671309 0.979525864587631 2.82751795952208 0.179527571238577 0.503391807409935 0.40031889319676 0.637123142799363 0.10388256209786 0.0827979639056139 0.165703318030573 0.131702034031041
"106" 0.30169283244526 239.233531756327 0.260836309406441 4.58867375133559 0.562365603633225 0.329132448579185 0.865796140224673 0.0654956352915615 0.509434900115244 0.104011800971348 0.0201407441217452 0.159005214546341
"107" 0.157254567388445 181.864484911785 0.154898156642448 9.53349043941125 0.671388958021998 0.27703864662908 0.730672965844162 0.207066651522182 0.122767251708312 0.0140207744739018 0.027331491142977 0.136903676122893
"108" 0.694090431188233 43.5734739294276 0.250497891427949 8.73249439848587 0.403824716992676 0.456840861984529 0.436226998699829 0.350744067965774 0.306452870743349 0.104151100167073 0.0492089784005657 0.0514271648670547
"109" 0.183197454086039 145.855523529463 0.130506402973551 2.19545151595958 0.114285802841187 0.239254027511925 0.42275754809496 0.927693279005587 0.986729683914222 0.149068321981467 0.146853786285501 0.0342301409109496
"110" 0.670559313243721 34.9339887034148 0.605266525836196 9.26435833703727 0.358083442226052 0.687334268423729 0.00480952805746347 0.939666204633191 0.204705132729374 0.0542055965890177 0.079499420276843 0.037884034269955
"111" 0.140917954021133 101.013772422448 0.54293160912348 7.56308644264936 0.821416969411075 0.347083164425567 0.601454432153143 0.859409523812588 0.785976189471316 0.0375476475246251 0.0857497686962597 0.0380556804710068
"112" 0.731411016567145 36.2581424415112 0.376559113787953 7.1438807498198 0.894100772030652 0.207467809482478 0.661473004436819 0.440940402730368 0.350965355810244 0.0192448827438056 0.121481955435593 0.139510574892629
"113" 0.403851237497292 242.570432834327 0.567434724916238 4.04720690310933 0.491990788280964 0.256021708599292 0.650414375168271 0.125672084724065 0.361888490816811 0.11713052987121 0.0796046604192816 0.0609159824391827
"114" 0.492110631961841 138.095679809339 0.446216467490885 5.31179020018317 0.170905845984817 0.647514098184183 0.29654950911575 0.117638054865412 0.455019729031483 0.169179981136695 0.0790399044542573 0.139087322936393
"115" 0.148771229803097 452.70559261553 0.702911360259168 6.97788882721215 0.425659060850739 0.558173796068877 0.758837460383773 0.510931739640655 0.150901776901912 0.14108811881626 0.0633240883797407 0.118725452180952
"116" 0.294055442675017 371.173359570093 0.748479847109411 3.7580917191226 0.868795378133655 0.127671553287655 0.953570217087632 0.722427014813758 0.682440030636266 0.172922531072982 0.0266610882245004 0.0890274472022429
"117" 0.136173077987041 257.213165401481 0.787740047983825 1.20218134485185 0.205016293376684 0.683681930229068 0.809391973217484 0.512060662838165 0.485582643512869 0.16133737166645 0.16157097709598 0.11421851248946
"118" 0.293952782517299 13.1797209614888 0.925119370068423 8.70932743418962 0.188776158355176 0.318258507270366 0.291057162063196 0.33329767508246 0.657325566701125 0.159674669271335 0.0318803018890321 0.181283196806908
"119" 0.878129325229675 452.283738530241 0.17609393306775 7.14709034189582 0.573318130895495 0.382912410981953 0.845032034652773 0.418196131840348 0.691424591142451 0.0138714597024955 0.143526942217723 0.109003351009451
"120" 0.451649983108509 399.391307029873 0.566841557053849 2.08640171727166 0.71441119145602 0.688266627606936 0.847675687704468 0.643200657860376 0.244545776030049 0.172337777621578 0.0650384971359745 0.131204399715643
"121" 0.952507504683454 473.76988211181 0.518667858322151 3.9563985040877 0.178726986795664 0.52207253689412 0.571959739064099 0.80835275127599 0.342611883887788 0.0334520339360461 0.0901972301932983 0.0249000681983307
"122" 0.730074959737249 263.566872105002 0.886696698104497 1.43328375928104 0.885749800875783 0.779636595421471 0.244869915131247 0.952636212882586 0.919825408399105 0.196402791792061 0.0790435915440321 0.140584666829091
"123" 0.176575739842374 391.474504838698 0.613327961044852 4.97290615225211 0.234438326582313 0.350922865769826 0.323813522315351 0.863416058255592 0.393914061085088 0.125070124883205 0.163746531396173 0.0264526761020534
"124" 0.614369892703835 415.283271344379 0.108414615592919 5.23047051369213 0.861043092608452 0.203150055999868 0.492136462988798 0.457315664996393 0.644624082861701 0.06321047994541 0.0719945230940357 0.0389104998996481
"125" 0.883909665194806 194.369933917187 0.8809223784809 9.05867090076208 0.161339252628386 0.635886335559189 0.937994200706016 0.876067035932792 0.351932580075925 0.0866185183497146 0.0282959595881402 0.161114641972817
"126" 0.328296637553722 43.6192519264296 0.648663037454244 6.41203262307681 0.843364323861897 0.328762667789124 0.330481462667929 0.758185469315853 0.825011378821684 0.16703600675799 0.0314531879266724 0.0610571133019403
"127" 0.977571340079885 72.4597492953762 0.368946498532314 7.48097723955289 0.46119870916009 0.290979019226506 0.910875593719305 0.864886784528149 0.955760915052379 0.194982228081208 0.073462102364283 0.139167461786419
"128" 0.328180761572439 154.599385918118 0.230749805620871 5.40570116275921 0.519831455871463 0.727542071137577 0.423512859478593 0.22276312487619 0.0983020959710702 0.0165125804091804 0.129468544197734 0.190981056182645
"129" 0.42577301265439 275.906682712957 0.25036206064513 7.22934618010186 0.655857462994754 0.56965090483427 0.734351800068049 0.311222990613896 0.428352907362627 0.0852239041472785 0.0481338670477271 0.148335249950178
"130" 0.630145619241521 312.136014224961 0.625635572790634 4.59851692826487 0.668324202857912 0.63629197422415 0.494315734289819 0.196615796510363 0.0778320505460724 0.0243716360419057 0.185756674390286 0.0799039380904287
"131" 0.286167440672871 461.729088332504 0.726401901561767 9.47747489297763 0.1549903890118 0.259462892264128 0.828403595209122 0.837060448588105 0.0568007996482775 0.18814562048763 0.014516974510625 0.0774041137401946
"132" 0.479929781011306 321.261642267928 0.51748103894759 7.16742303059436 0.424903452955186 0.118238144228235 0.377184219700983 0.47722585547925 0.274907898725476 0.088211455619894 0.106149522466585 0.191642661835067
"133" 0.399331201626919 424.140176502988 0.950371691908222 5.40728829079308 0.628153400123119 0.33046680346597 0.310664163134294 0.268461951993406 0.165648632396711 0.0397363617364317 0.0255047784373164 0.0570759508339688
"134" 0.433089571041055 369.194261380471 0.550773865398951 4.57280911994167 0.152363392524421 0.387048525060527 0.355328208136372 0.475856156498659 0.933995062980102 0.177739713089541 0.0875259615876712 0.135382328124251
"135" 0.872751321583055 321.983936126344 0.787452310346998 9.68671003892086 0.701997557282448 0.496588628855534 0.62310630795802 0.615346295818686 0.557557364908978 0.0223714788677171 0.0388295091618784 0.187719929656014
"136" 0.241502408923116 184.549663565122 0.285637153913267 1.0573475419078 0.26277491543442 0.369188202312216 0.61696117932233 0.375390665251529 0.568869855255587 0.101988415666856 0.0675160292070359 0.0246515095885843
"137" 0.772162001379766 381.794031127356 0.636991701188963 8.79723314242437 0.245842636190355 0.287705000094138 0.279081113060005 0.390686363049317 0.660965270076413 0.139170902604237 0.0150713304732926 0.197218660791405
