"sorocc" "gwdelay" "gwrc" "sopetdis" "petcoef" "macro" "sorocc1" "sorocc2" "sorocc3" "adhc" "b" "bf"
"12" 0.275768327547703 445.072498521768 0.201291349881794 7.67691771057434 0.426109266839921 0.674205442890525 0.489281469735317 0.27274186884216 0.505748170180246 0.0700086612836458 0.0646766628930345 0.0963749528932385
"13" 0.397694399592001 195.253974874504 0.934382076330949 6.79947702377103 0.729777521640062 0.716271861782298 0.878561091175769 0.58721644026041 0.664639640065376 0.0594161972380243 0.159419445923995 0.140156805114821
"14" 0.693610153070185 105.985157191753 0.54906161130406 1.0335901081562 0.110684380494058 0.614294223766774 0.680584883468924 0.812327221841551 0.77203508819826 0.155358072409872 0.080362720892299 0.0444195625628345
"15" 0.441058237703983 242.24650952965 0.761453078864142 9.0753918546252 0.695897082798183 0.30278533520177 0.507434699738165 0.546654550035019 0.107040278927889 0.0673499162285589 0.136139896186069 0.0788650273438543
"16" 0.304997126103844 156.887264107354 0.82783702742774 7.28729986143298 0.577073359675705 0.462434498150833 0.254817451430717 0.285928043281659 0.250885274465429 0.163478099696804 0.0287804935360327 0.0321715660998598
"17" 0.663245642250404 163.579799118452 0.777160865869373 1.65260675200261 0.593412539362907 0.69502602852881 0.84381442177319 0.0658704410528299 0.816513049648842 0.16909662066726 0.0530387730197981 0.150320036693011
"18" 0.477933951485902 6.68648595456034 0.523219150318764 1.06372092943639 0.165107381530106 0.771085010538809 0.620102863177424 0.829011160381138 0.791727436589543 0.129363801819272 0.193789430141915 0.0177269921964034
"19" 0.404446247539017 402.161663863808 0.265277133637574 5.96545680193231 0.804033019766212 0.534525218885392 0.596985658617225 0.142292955439305 0.449443987804698 0.119225232517347 0.164913722183555 0.199641836124938
"20" 0.938718218358699 77.227525645867 0.767538421354257 7.65801474195905 0.425200121104717 0.41694789705798 0.0806271845505107 0.404465705059934 0.399583817206556 0.0580769496783614 0.112163643480744 0.194780416197609
"21" 0.270140021254774 369.142112322152 0.32422870896291 9.19976724660955 0.430052628554404 0.495760309859179 0.37797622360941 0.757852010747185 0.719583908532746 0.103432492841966 0.0727923859725706 0.107131723156199
"22" 0.797824916397221 27.0981375360861 0.450813618355896 8.49886921769939 0.561896722950041 0.321126723778434 0.28318000215455 0.419203908178024 0.370829256135272 0.161362255397253 0.165940423512366 0.133548614694737
"23" 0.160842848222237 413.810148485936 0.534414450244512 9.22568509494886 0.526674876362085 0.552368960389867 0.527478120242944 0.935757139357738 0.365901712516556 0.12476546842372 0.146578249328304 0.173606111598201
"24" 0.671253705441486 364.328155410476 0.349624239627738 1.02836033282802 0.762877327203751 0.592018974409439 0.897506194984773 0.628162977274973 0.678091841411777 0.0251961572072469 0.140781276256312 0.104512086724862
"25" 0.798054216126911 389.587103854865 0.764197090358939 1.77333536860533 0.474788779020309 0.629755627270788 0.0219949567392468 0.574157842726447 0.53232583932532 0.194928050551098 0.0453403045749292 0.10202231002273
"26" 0.907696899736766 368.457289179787 0.732735662453342 3.50099392794073 0.502041355147958 0.762339220219292 0.873204929654254 0.953637410190189 0.978238280327059 0.102773940484039 0.0730399363581091 0.150633050517645
"27" 0.174263786748052 304.384661372751 0.533752511485945 7.86539381393231 0.255805138126016 0.598017765348777 0.368272159548942 0.144606680874946 0.981503796444973 0.0631987549760379 0.0457354471553117 0.0519738784362562
"28" 0.369699823062401 348.797917133197 0.939480402548797 3.44380866806023 0.560609245486558 0.418256284762174 0.314164366709534 0.325719115544576 0.732948464469286 0.161147202602588 0.13514121996006 0.0215793481050059
"29" 0.156904196690302 15.9754437627271 0.427168778474443 8.84695456479676 0.80757846776396 0.157952818530612 0.964811509484425 0.763324352215277 0.317059288695455 0.057726622489281 0.146127246101387 0.136840030415915
"30" 0.457650016739499 345.576436258852 0.418866607311647 2.51256597600877 0.483871487900615 0.285251512541436 0.652669460862176 0.968736170683289 0.150579803715693 0.129796816753224 0.0758446591929533 0.0501820195605978
"31" 0.522261704236735 320.287376176566 0.134440142165404 5.67357573658228 0.531419618800283 0.663724899361841 0.229312968749087 0.533094968491234 0.192999654080719 0.0415220321831293 0.0303476788196713 0.0219766728044488
"32" 0.964292922825553 259.884987142868 0.365314222560264 8.37969718966633 0.517603523470461 0.629891958320513 0.865929880523821 0.471870495065348 0.506676254156278 0.0156296445708722 0.0915259456564672 0.190644560037181
"33" 0.47170916140778 109.181038453244 0.850125441239215 5.64621961023659 0.213913031481206 0.771756910369731 0.689119173600338 0.204766310041072 0.359009701512521 0.068316691101063 0.0674161015404388 0.182203816324472
"34" 0.855690885079093 111.973701510578 0.948410146397073 2.39030733308755 0.198786084540188 0.47681095614098 0.865908097719308 0.29737427692092 0.0614099761012476 0.0184608911210671 0.105902298069559 0.148519430938177
"35" 0.313598920586519 255.722270463593 0.562916558578145 9.69051737594418 0.216051325388253 0.634872069233097 0.685694145189831 0.104562526765978 0.234469023536425 0.118360883775167 0.0652324425172992 0.14482535313582
"36" 0.228172020867933 72.0959255704656 0.641291109870654 5.79009021515958 0.259409786202013 0.705655401176773 0.489219377793139 0.733200141671347 0.800644749879837 0.110523319009226 0.092318634877447 0.132616176113952
"37" 0.28680805677548 73.6743710003793 0.779231508183293 9.72321110242046 0.207253705523908 0.678776406147517 0.00370366427861154 0.264246825384907 0.122919992695795 0.0513860086956993 0.108487283987924 0.160360260892194
"38" 0.311049012835138 230.604001088068 0.113771207893733 9.74906820710748 0.48207455072552 0.335978429974057 0.526827734153485 0.264306135441177 0.192952039873227 0.0881915651448071 0.117072196949739 0.146354315083008
"39" 0.987223972091451 462.868752889335 0.853038455592468 5.06009365501814 0.462157931923866 0.312223524670117 0.561138042380568 0.260082297506975 0.472008566273376 0.0714876686432399 0.168518074844033 0.0349317246372811
"40" 0.54887807574356 153.583593550138 0.270960241968278 2.49156411387958 0.267275532521307 0.32517004176043 0.198516374700004 0.0427497962662019 0.93927763336082 0.168679693790618 0.0895469110249542 0.175390489194542
"41" 0.779043436385691 284.198450739495 0.643087095264345 5.24115764349699 0.752716298401356 0.551364915608428 0.305327686201548 0.351553337251535 0.0354060572814196 0.139359284769744 0.150931812420022 0.0531403319560923
"42" 0.722819950862322 290.770023711957 0.589720924175344 5.68257521209307 0.344827199168503 0.779484420455992 0.179739692771342 0.320173430935945 0.294181025591446 0.0285025745932944 0.18707051059464 0.174276239888277
"43" 0.868256569572259 308.829570771195 0.729875952978618 2.8632001215592 0.7816092396155 0.148175857122988 0.509581702221883 0.194934950464405 0.493653548500035 0.117016648135614 0.0436917487275787 0.0123466337705031
"44" 0.804512262993958 268.921936280094 0.780334872689564 1.44421893474646 0.670679710619152 0.514732426218689 0.986020081488183 0.582606805110583 0.473199850137578 0.181670531677082 0.087618674817495 0.12080071575474
"45" 0.329444053561892 419.584814226255 0.33844852295937 5.59319583745673 0.355524209886789 0.174931609979831 0.730027813550318 0.313937705065589 0.457654017022345 0.1293924069684 0.134337523307186 0.196163162055891
"46" 0.631551344019826 162.322335178033 0.476480102518108 6.76217299490236 0.283896482177079 0.31891585921403 0.94412777741137 0.730258456554031 0.213000766017707 0.0138815322564915 0.0295409942558035 0.0488623908115551
"47" 0.884838597076014 365.501062013209 0.635060907017905 3.91063465597108 0.814504632912576 0.109550433163531 0.88258481915202 0.956490895638941 0.944650850253878 0.193176625398919 0.0176288546575233 0.111355345740449
"48" 0.729134628516622 184.429490822367 0.222635957198218 3.13992757350206 0.763277314975858 0.724311371822842 0.634522961867275 0.136862565621268 0.270385667432798 0.0248355406546034 0.0601091689663008 0.0930554058100097
"49" 0.337021290478297 391.653435421176 0.77813984825043 4.07109390432015 0.26366400513798 0.777724120230414 0.751592219410697 0.479328589571407 0.512609977193642 0.0727177103166468 0.0494588604290038 0.123859107685275
"50" 0.47635048934957 489.287211559713 0.127303428763989 9.79668793431483 0.568165773712099 0.788393156207167 0.872897535291035 0.597681951235514 0.436082916076062 0.191806293912232 0.185877308675554 0.190847894144244
"51" 0.611084807442967 66.2886095233262 0.192267012093216 2.89430319122039 0.364322384446859 0.54608284602873 0.592897469225572 0.824080673457589 0.592977119678166 0.0605395339662209 0.149442577939481 0.0318544860230759
"52" 0.216082177513745 149.083495489322 0.712017859246116 3.83830291987397 0.626646761782467 0.748620244557969 0.749296843921766 0.0643474320888054 0.967148472567322 0.158916810080409 0.0261923089576885 0.097301330184564
"53" 0.392882528738119 84.3969457782805 0.663380085285753 8.34566245297901 0.617845077998936 0.3765564015368 0.501934888499556 0.588591774396365 0.606614935286809 0.196948693774175 0.197221302983817 0.0101921341964044
"54" 0.268949437742122 440.834176377393 0.951897409700323 7.03664577985182 0.419623977318406 0.753859583172016 0.931598775333958 0.130295592920855 0.90929985119612 0.080535835523624 0.0210120898275636 0.167039637311827
"55" 0.354435301912017 11.5418403875083 0.845559303846676 9.73823235719465 0.685974850319326 0.507699404540472 0.101179207992274 0.179186508045997 0.408405377067393 0.166274216948077 0.0983943300740793 0.0596238892572001
"56" 0.312260820160154 28.9474779274315 0.388130168979988 8.60783892939799 0.427339064888656 0.762871537846513 0.892564767496428 0.687536090085283 0.426514062585542 0.0411089441762306 0.0934373565833084 0.159217017674819
"57" 0.255019828120712 291.086943703704 0.285706067583524 8.72599035594612 0.183316602744162 0.756484592566267 0.721197160576936 0.14033224351937 0.0541369077491108 0.133970959465951 0.141087239722256 0.114104262916371
"58" 0.493969961386174 60.1353347301483 0.415268186202738 9.99291196092963 0.879080817662179 0.472861708444543 0.416447564683855 0.433592798902187 0.918747524437727 0.0773583526769653 0.176381542182062 0.111523797085974
"59" 0.602979271207005 110.222632298246 0.1007167016319 5.21156038274057 0.857651926577091 0.154200193611905 0.229659420735203 0.803027002599556 0.622638296929654 0.198270133221522 0.0351893871696666 0.0879550267918967
"60" 0.473271947412286 152.231780579314 0.57889302484924 3.7222890232224 0.667070957645774 0.489823833084665 0.390342465212569 0.940083405543584 0.647674153763335 0.117828505251091 0.175954484003596 0.0768884540162981
"61" 0.696342904891353 142.021531355567 0.480115978925023 4.90801252960227 0.145097528025508 0.399868891085498 0.397445352885872 0.694136698022252 0.16415359426965 0.0583674424700439 0.0618749866285361 0.033328982363455
"62" 0.513533042240888 43.5142572969198 0.63913332874421 2.06525894906372 0.211878116801381 0.150740881683305 0.213528896499658 0.0799593603815883 0.0374864462509286 0.0957599035231397 0.014502187310718 0.0468577104527503
"63" 0.666573151305784 385.81231830176 0.519400573652238 6.54842223064043 0.272739285230637 0.175270048459061 0.249851637250278 0.232475734698586 0.86297204177035 0.164576856121421 0.0944379335315898 0.121896911605727
"64" 0.113738222522661 474.430916714482 0.564492311743088 6.86175454338081 0.795773114450276 0.525701955333352 0.120043236901518 0.785642672183923 0.297837794930674 0.0558105451799929 0.0693270441656932 0.0738846039143391
"65" 0.855592903725337 49.0518773440272 0.690717272348702 2.27309529157355 0.574380289018154 0.303746010619216 0.602695569826057 0.283292586212512 0.939380106515018 0.155560130123049 0.165114867712837 0.190448431165423
"66" 0.114311774387024 173.692460404709 0.582686165764462 6.97373713226989 0.375999291799962 0.633937231102027 0.22066522690421 0.43527921954263 0.939006217686925 0.0610065437643789 0.169178428212181 0.160137941990979
"67" 0.589637610630598 21.9638565322384 0.17712633326184 4.20723126060329 0.710873224213719 0.135659374739043 0.846231454859721 0.433920822189422 0.708153591812588 0.030486554261297 0.0921468644123524 0.0850139200780541
"68" 0.704506181119941 488.310529850423 0.183830400588922 4.30302653997205 0.314731344394386 0.361828458565287 0.411597257372225 0.779860525891418 0.594619807994459 0.0469176203198731 0.0187964065140113 0.0493731598230079
"69" 0.766548424854409 484.51682459563 0.73599791836692 8.81330931000412 0.6973035056144 0.398724241391756 0.127760283974698 0.340955828426639 0.308136707299389 0.113843439193442 0.18711774521973 0.13604392793728
"70" 0.231923099379055 439.673847286031 0.521593338986859 6.41887313616462 0.76992588955909 0.214827501401305 0.336004479776602 0.841485061959131 0.872767075181007 0.074645023457706 0.118964778932277 0.0880971681792289
"71" 0.751596631985158 191.134285531007 0.15073777240701 9.57272710674442 0.813354108668864 0.735570198390633 0.759511383240577 0.327454893993214 0.452933017321862 0.0950393744185567 0.125399048840627 0.179891245500185
"72" 0.30427794923773 429.049062659033 0.352376222640742 6.20673508988693 0.317076903767884 0.327008198387921 0.972979956864845 0.0459102855410893 0.136239542687545 0.156244330243208 0.0573489795508795 0.0234186944691464
"73" 0.553683933301363 185.742678586394 0.451189326168969 4.98867704253644 0.810618494637311 0.503704531979747 0.463436368715251 0.322300200789468 0.0501258611751255 0.0541498948005028 0.0101444766577333 0.111067731592339
"74" 0.674511524997652 110.128951608203 0.160671988264658 6.57500928174704 0.318845950067043 0.180483119515702 0.889035321075469 0.9895883419069 0.907761877247132 0.185578344031237 0.0607669524708763 0.0250741699524224
"75" 0.848658716909122 256.596872583032 0.781840140840504 3.48363100201823 0.376486407406628 0.352907393593341 0.558251708756434 0.557725122231524 0.6478405071327 0.160782135105692 0.150841473212931 0.0666331070382148
"76" 0.103932701023296 13.0039930809289 0.262994082036894 6.95413270313293 0.276936565339565 0.184093440603465 0.175348448445322 0.187994313218398 0.390549164792988 0.0758946913294494 0.0190661334968172 0.182465060174
"77" 0.646548769681249 293.710951809771 0.530869623913895 7.33357605128549 0.140256793797016 0.545850917231292 0.441841399413534 0.426221420438262 0.934313365900656 0.101586440068204 0.124976621300448 0.124292198708281
"78" 0.968114999632817 236.955614062026 0.213987849208061 4.85231718444265 0.714365584775805 0.664903268613853 0.874383579551708 0.0971837868161965 0.692958942491561 0.13622651242651 0.0699803369119763 0.160622874831315
"79" 0.804130333422218 217.729956726544 0.31502873854246 1.97977947280742 0.815756325982511 0.310767202777788 0.0151831403146498 0.40843724291306 0.230887072904734 0.0285478360345587 0.0624823877657764 0.0442734647658654
"80" 0.67165066068992 104.365157545544 0.856412604111247 5.66628219839185 0.388329714909196 0.553056364972144 0.669116484777769 0.956178273236845 0.957569611103507 0.0593985352874734 0.134971414406318 0.0776210763701238
"81" 0.364230749239214 110.713614616543 0.775041322500911 2.80011184350587 0.274803351424634 0.257551114470698 0.881138957841322 0.141402333318489 0.634518771653064 0.165016457359307 0.172465471068863 0.0837597902026027
"82" 0.391183326970786 21.3992252247408 0.346533121345565 1.99701721710153 0.616145795956254 0.507637388631701 0.063169323094422 0.95641769365361 0.7804578122932 0.129034120377619 0.155202820966952 0.0336667140712962
"83" 0.682190919979475 277.29287033435 0.42066379499156 5.27933261077851 0.397849429212511 0.780644386168569 0.436436849748716 0.0699828329209704 0.631382212906377 0.0275131292524748 0.0454295642464422 0.17181794463424
"84" 0.705854076179676 41.1131051369011 0.846604871789459 7.37011250318028 0.664369762316346 0.401108374632895 0.647808445327682 0.158845457526157 0.820959280260606 0.121308022935409 0.175536066356581 0.173059893492609
"85" 0.692230913401581 141.226326813921 0.686430496582761 5.64273653132841 0.194751310348511 0.619280895823613 0.865411520607304 0.132916309287539 0.79950271651824 0.143549027729314 0.191220946435351 0.13854163506534
"86" 0.47385262907017 280.396458227187 0.92846577399876 6.62958354316652 0.897008290328085 0.570475820777938 0.611903180198977 0.39330733685731 0.616289628011174 0.0556065054354258 0.149251102532726 0.041099826938007
"87" 0.670021705012768 185.33403321635 0.743950573196635 6.37855568528175 0.336661602929235 0.579581955098547 0.344284060056554 0.764039668779122 0.0804046053546481 0.12453777091112 0.0287073170556687 0.180866876342334
"88" 0.449459540909156 433.245363063179 0.565118904281408 6.59005968039855 0.745953917689621 0.630833844421431 0.291293095048284 0.904902114651632 0.902376779138343 0.142410518312827 0.1650758278789 0.1641622312041
"89" 0.293149969466031 197.108130087145 0.376885994316544 6.36009255284443 0.14395200945437 0.172771866829135 0.961368094053818 0.637361039753072 0.787375356501201 0.19487682580715 0.018492870288901 0.185092483966146
"90" 0.70305583063513 343.01283035893 0.21352886535693 8.03097935882397 0.267281049489975 0.305071404296905 0.492899105462711 0.0565572627035435 0.973993760506855 0.140250191600062 0.146905092913657 0.0993192127463408
"91" 0.227726839270908 337.478109169751 0.724421020627487 3.48443256760947 0.581834779679775 0.610909071494825 0.709252225819742 0.203791195130209 0.755776493589627 0.0416840309998952 0.151735330130905 0.0615009085508063
"92" 0.830560510330833 89.3354536965489 0.522611762240995 6.60277695325203 0.765739252604544 0.502426911424846 0.268186309031909 0.929947431186913 0.45929356400203 0.106312817672733 0.18859288000036 0.142085637382697
"93" 0.783353461117949 438.212713575922 0.586257431409322 7.63663788605481 0.625170525722206 0.769503313698806 0.688579129434656 0.580004553134553 0.765317170842784 0.130048421358224 0.0749099989444949 0.0710905618593097
"94" 0.169645927839447 432.939986232668 0.92060437832959 5.77855016593821 0.461884298734367 0.357389379735105 0.469234061192954 0.0136021050468553 0.722712138891919 0.0652495674206875 0.0400817756075412 0.112401856943034
"95" 0.264728741301224 146.624221932143 0.971001366209239 9.06025236053392 0.595333611965179 0.300288474047557 0.804407569610048 0.0668528195850085 0.683039847469656 0.0770661346102133 0.150484427493066 0.179526701336727
"96" 0.474955366323702 330.147986765951 0.211902154071722 1.76993172289804 0.597297534160316 0.358375688549131 0.82901055293018 0.469100918903714 0.0508609521328472 0.0502314272359945 0.0145125683350489 0.184273672311101
"97" 0.952792342908215 174.32347103022 0.627142947947141 8.24534204392694 0.839344491250813 0.500363942910917 0.490170393157983 0.697883687875234 0.307598071922548 0.192826050168369 0.0483641209313646 0.194249463502783
"98" 0.601528170795646 212.299611885101 0.882196128619835 2.47398152761161 0.468280690908432 0.41258303411305 0.258850193306804 0.820399613448652 0.473968782423064 0.0677528588660061 0.0101376641658135 0.165454779814463
"99" 0.228907890075352 64.1810439992696 0.909312213340309 2.16720533836633 0.446379188261926 0.699229390383698 0.368419086231384 0.547370153975207 0.129431111685233 0.0445966371428222 0.0743150927359238 0.0949185279686935
"100" 0.590284385082778 230.994899640791 0.239480224421714 2.46844770293683 0.713149929791689 0.19088752430398 0.825618213348556 0.762770337828901 0.232058948043035 0.181777060688473 0.0663931610016152 0.0212994797783904
"101" 0.410081485938281 114.016813226044 0.779868388329633 6.47413192456588 0.15696874782443 0.429241001140326 0.35649417686183 0.565329550015507 0.944599819767987 0.139724806589074 0.13436369166011 0.137961833418813
"102" 0.909543741506059 50.3428725060076 0.391757846963592 7.6300425415393 0.841251864470541 0.30947305476293 0.0121716469239909 0.320047673159512 0.557954840703169 0.172076448746957 0.129892739171628 0.130715650522616
"103" 0.634171076791827 339.988025138155 0.37780804755399 8.25726785138249 0.420889588445425 0.679308023769408 0.343051597326761 0.223954126660246 0.174445423778612 0.0844052871828899 0.168499832537491 0.0479672007868066
"104" 0.673199873624835 434.438724070787 0.940161498107482 4.13290444714949 0.174815751053393 0.173823713255115 0.459340391839156 0.570761031311005 0.810160861060955 0.0262965158373117 0.0276903562759981 0.153412528242916
"105" 0.762691501018126 34.9548769881949 0.26094699122943 9.5134540006984 0.708972894959152 0.553640970634297 0.905576220112154 0.44387866857578 0.684628546567168 0.110720765460283 0.197098495957907 0.17775711160386
"106" 0.447030616058037 465.573785477318 0.731410845196806 1.53362360596657 0.409524353407323 0.322323579690419 0.18710855922522 0.985259366600309 0.206591781916562 0.187892050794326 0.164561151782982 0.181102224565111
"107" 0.69753209941322 167.771253269166 0.427627498949878 1.85472554271109 0.381924333795905 0.455955461994745 0.753010947835166 0.354338939940557 0.571101709749782 0.0572519595478661 0.0194721315079369 0.0426334038632922
"108" 0.762066877270117 209.989668335766 0.651260459134355 1.29823482665233 0.843308609165251 0.431266303500161 0.0974799371194094 0.308291813845513 0.108183004709892 0.0581589284678921 0.164944293261506 0.0828260449692607
"109" 0.711532596054021 145.224558655173 0.618904982639942 5.01510497368872 0.770490574836731 0.339567346218973 0.20678126700921 0.905861544524785 0.00299007036094554 0.0600928590120748 0.166771845202893 0.0108229757612571
"110" 0.212250107971486 73.6898559844121 0.545089281252585 1.31257950887084 0.817892262153327 0.272915261727758 0.704047021848382 0.283874966578325 0.912018086238299 0.0300888384110294 0.174416680508293 0.184865706511773
"111" 0.798139389671851 5.90670213568956 0.612807895168662 1.22964803688228 0.207294212281704 0.444476688210853 0.81710508774803 0.359456695843022 0.90737266237149 0.042723897062242 0.0230384257948026 0.019252453118097
"112" 0.955521389027126 193.683492951095 0.424159770621918 3.1877152363304 0.689349178411067 0.137393350689672 0.621034817983862 0.815799446059857 0.415176181571791 0.193924806946889 0.117988326461054 0.142939883135259
"113" 0.304699691641144 173.888441175222 0.350385842360556 6.21116373338737 0.845803708024323 0.121480560605414 0.00804033265914768 0.737956775808241 0.767637393332552 0.0991002657846548 0.135515315334778 0.197739509788807
"114" 0.110162188969553 29.0319529594854 0.205248166876845 3.70226911571808 0.314099558442831 0.453739556088112 0.783821096929023 0.31536105292663 0.114528764403425 0.0548381794430315 0.0173259688168764 0.150803509817924
"115" 0.430765097758267 161.503957700916 0.430009095540736 9.21917683631182 0.83623278234154 0.586298420024104 0.604501764920074 0.591129611241166 0.111167714763433 0.16726997254882 0.163499763533473 0.0876486697862856
"116" 0.823564294083044 406.61584213376 0.80080596415326 5.68229381064884 0.294793532043695 0.692982225655578 0.137311378620332 0.725626850008965 0.49115007500397 0.16184012748301 0.184153486951254 0.0271970585500821
"117" 0.130364191494882 313.441044068895 0.683238098844886 6.07668175897561 0.451611185818911 0.592081608832814 0.720146648982074 0.464986062000506 0.957611318437615 0.105784019182902 0.0804394408222288 0.123130985025782
"118" 0.274912201121915 276.756010949612 0.135866533543449 1.47643956774846 0.57424527425319 0.62812869020272 0.0445244686161168 0.837093306665076 0.652775542800082 0.027000253458973 0.0374669589311816 0.0488310752110556
"119" 0.591346071783919 461.520498036407 0.813684560316615 5.07451880141161 0.305174787715077 0.177028273278847 0.844694458174519 0.698517338898033 0.368101132169133 0.152221471813973 0.187114013095852 0.153997683241032
"120" 0.119223050398286 108.789673889987 0.846975545210298 1.84265987062827 0.247947011142969 0.500785486446694 0.117937717699679 0.576066752527375 0.450536516676424 0.093977436912246 0.172739046521019 0.132557156444527
"121" 0.293323338020127 292.328246636316 0.813339992586989 7.94023414049298 0.712211865186691 0.186961774458177 0.67033344092872 0.106998629851965 0.506780538840685 0.175996591995936 0.0529677837016061 0.151066621078644
"122" 0.194052131322678 3.7350666243583 0.223591703253333 8.76783888088539 0.127376831322908 0.644046601979062 0.952159980311757 0.281730757033452 0.432622766039334 0.198054614823777 0.163412445725407 0.0908260020031594
"123" 0.851125126483385 178.750818828121 0.164993149375077 3.25820493185893 0.436706453748047 0.160197762190364 0.903394334331155 0.909230299212737 0.80413223520969 0.10564190845238 0.0756128396000713 0.18159868166782
"124" 0.140706914039329 79.2643084423617 0.919501111838035 3.2547242376022 0.199715531617403 0.208487603161484 0.00886709229554981 0.261884298011661 0.562710232996615 0.0240274414094165 0.122714358081575 0.171002652850002
"125" 0.474030970265158 65.1676676934585 0.551477227911819 1.71211387240328 0.615094028040767 0.345550389727578 0.405886269423179 0.083801175217377 0.722898963220417 0.0261952835088596 0.102204440410715 0.143257253323682
"126" 0.199503382630646 270.07535751909 0.249964626927394 9.22998517262749 0.731393465586007 0.305362605210394 0.891933907109778 0.541315642147092 0.566195216678549 0.102924293649849 0.179111368260346 0.174050849997439
"127" 0.573128139090259 26.152346865274 0.606195158492774 9.33992398739792 0.449386434070766 0.506040967721492 0.440971676092595 0.276542754424503 0.640788375464035 0.0553416234673932 0.139174704446923 0.109538192164619
"128" 0.502835905943066 455.638381186873 0.486451307844836 5.59048774512485 0.320567084848881 0.533370821597055 0.0186338338735513 0.167004152302165 0.571502445008839 0.0370930585125461 0.0962434177007526 0.0443675859086216
"129" 0.249108934833203 151.010634028353 0.969471400214825 6.78126390045509 0.142143193818629 0.710029534506612 0.785208317576908 0.508354339961661 0.147291884907754 0.170745002306066 0.118117148769088 0.166641424272675
"130" 0.540589763612952 13.365855673328 0.456092162968125 4.59325661347248 0.776281653344631 0.625006819143891 0.463024714767002 0.664771285372553 0.647487765104743 0.170749400872737 0.184129108239431 0.134611279116943
"131" 0.373086714323144 416.760283522308 0.726559388416354 7.00354800792411 0.881242840364575 0.561209639161825 0.48337382103526 0.150838969282107 0.148300526828505 0.169967162262183 0.0570662742084824 0.0583400140912272
"132" 0.689373829395045 445.063820690848 0.888430654273834 7.17197161074728 0.133422983437777 0.170075888792053 0.786324143505422 0.605264910993399 0.38920472154161 0.0362069748877548 0.153336226183455 0.0496710705012083
"133" 0.893224132137839 368.071850505657 0.103618721759412 1.61641912977211 0.583709734864533 0.743866984592751 0.158756039271364 0.877275138912024 0.595030059371144 0.0933204325241968 0.0455508378567174 0.0879579464439303
"134" 0.420202065070625 267.560921725817 0.771534178166185 2.36016801255755 0.633000145293772 0.263254509679973 0.436927855259739 0.18230898420047 0.767472489509732 0.197744060754776 0.0755422497936524 0.138974170638248
"135" 0.61955739449244 341.163767618127 0.373192872963846 6.48444726038724 0.693271819129586 0.338996225153096 0.179653514869045 0.431246593722375 0.0866300163024571 0.141162777529098 0.0354903939645737 0.195721765470225
"136" 0.100257412132341 227.588859619573 0.302806355047505 2.35680132475682 0.601660272665322 0.381439795671031 0.528972802833887 0.175124370425241 0.174328169164248 0.150623459315393 0.136850171273109 0.190332237163093
"137" 0.277331099461298 154.993451316841 0.100174352223985 3.34954866836779 0.853522602468729 0.436939660902135 0.912654889880912 0.316679374635452 0.163501804457279 0.090771507951431 0.157135964874178 0.086971277159173
